02a200a6a9b546ffc6e5d7d7cd7c5dda,7 April 2021  08:30 AM,7 April 2021  08:42 AM,12 хв 28 сек,"5,50","0,50","0,50","0,00","0,50","0,50","0,00","0,50","0,00","0,50","0,50","0,00","0,00","0,00","0,00","0,50","0,50","0,00","0,50","0,00","0,50"
ce48e7a3b2c22cef0283d092cc0f0356,7 April 2021  08:46 AM,7 April 2021  09:08 AM,21 хв 55 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
61073f39426e71fc65514c2c793beb8f,7 April 2021  08:48 AM,7 April 2021  09:07 AM,18 хв 12 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
9dd6e144531d4461fac28beb889ffa15,7 April 2021  08:50 AM,7 April 2021  09:04 AM,14 хв 10 сек,"7,33","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,00","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,33"
d8e9e4489097ee331b85d3e1bbc75a01,7 April 2021  08:50 AM,7 April 2021  09:16 AM,26 хв 37 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
a5d9a7c21ae79b89d6b4de43e401eccb,7 April 2021  08:51 AM,7 April 2021  09:06 AM,15 хв 10 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
8cc1061f12319ef2d99135bc6722d70f,7 April 2021  08:51 AM,7 April 2021  09:10 AM,19 хв 44 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
b9b16d3948635263d1dc9adc69a17e86,7 April 2021  08:51 AM,7 April 2021  09:11 AM,20 хв 41 сек,"8,83","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,33"
c0b02e2a9c220f22e2748e226e01acc9,7 April 2021  08:52 AM,7 April 2021  09:06 AM,14 хв 40 сек,"8,33","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,33"
c6f27731775d5e147c4f9cf7473af2d6,7 April 2021  08:52 AM,7 April 2021  09:15 AM,22 хв 55 сек,"9,83","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,33"
a40d9e74995d3d7ed521e8e95e5b74d5,7 April 2021  08:54 AM,7 April 2021  09:08 AM,14 хв 46 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
ef8301f1f92e0418439666ae2214dff7,7 April 2021  08:54 AM,7 April 2021  09:20 AM,26 хв 7 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
e47dd5159aab76e36d503d0dc65f1eb8,7 April 2021  08:57 AM,7 April 2021  09:13 AM,16 хв 23 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
331b624ed1f623e722d20cc9e85ea399,7 April 2021  09:01 AM,7 April 2021  09:13 AM,11 хв 22 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
edb281e6aeeb6b70f3511cc87846805a,7 April 2021  09:04 AM,7 April 2021  09:13 AM,9 хв 10 сек,"8,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,00","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
5d781f72033dcf88a4cfb2fee96f6454,7 April 2021  09:11 AM,7 April 2021  09:21 AM,10 хв 3 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
2d3059196a7dac14700aff3770d3cb74,7 April 2021  09:12 AM,7 April 2021  09:28 AM,16 хв 15 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
3bf54898257510366c1626dee454c06b,7 April 2021  09:31 AM,7 April 2021  10:00 AM,29 хв 31 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
5d91cb61aad8e11982c0ce816ccdf8fe,7 April 2021  09:43 AM,7 April 2021  09:54 AM,10 хв 9 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
7bbee2bc0e6822243d6d377fd894911a,7 April 2021  10:20 AM,7 April 2021  10:33 AM,13 хв 15 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
574715412fe7aa8a9b5db93614bc5abd,7 April 2021  10:23 AM,7 April 2021  10:50 AM,27 хв 1 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
e0e29d97e65210e7854b29276f133eec,7 April 2021  14:32 PM,7 April 2021  15:00 PM,28 хв 36 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
34dd9daa3fad563db87fbb042d75c17f,7 April 2021  17:30 PM,7 April 2021  17:50 PM,20 хв 6 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
5a4070de696360e40536cd117011753b,7 April 2021  20:54 PM,7 April 2021  21:19 PM,25 хв 10 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
e5a96f4bfb0e0716d18cf085e13a4a7a,7 April 2021  21:18 PM,7 April 2021  21:35 PM,17 хв 17 сек,"6,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,00","0,50","0,50","0,00","0,00","0,00","0,00","0,50","0,00","0,50"
ac2ccd0cb34416d13d9c5f889d6303af,7 April 2021  21:33 PM,7 April 2021  21:53 PM,19 хв 50 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
8778a5941eb91feead04e87a318592d2,7 April 2021  21:48 PM,7 April 2021  22:03 PM,14 хв 56 сек,"8,83","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,33"
41ba9acd6c66571ce219e7ebb893ee9a,8 April 2021  08:48 AM,8 April 2021  09:10 AM,21 хв 47 сек,"9,83","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,33"
537612e80024eb7d5e5db0d6e34161d2,8 April 2021  08:49 AM,8 April 2021  09:10 AM,21 хв 7 сек,"9,83","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,33"
1cf6c2480462bc86f88d2a380a25efc3,8 April 2021  08:50 AM,8 April 2021  09:10 AM,20 хв 45 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
c20993dbb81daf677661556711f86a41,8 April 2021  08:52 AM,8 April 2021  09:21 AM,29 хв 43 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,50","0,50","0,50","0,50"
3d032ef3a0da71d69d597c9e9c3bd37e,8 April 2021  12:32 PM,8 April 2021  12:47 PM,14 хв 54 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
4a0c8175a8e0668247b3bf718ad24d5b,8 April 2021  14:23 PM,8 April 2021  14:30 PM,6 хв 30 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
0c0f6eeb7a71e868e530b466dbcdc26c,8 April 2021  15:08 PM,8 April 2021  15:18 PM,9 хв 49 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
45a439c2fd5a50a132717f7d6f9159eb,9 April 2021  09:40 AM,9 April 2021  09:54 AM,14 хв 28 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
3bb53d5b1ebd9c3848f88f388055b926,9 April 2021  12:36 PM,9 April 2021  12:48 PM,11 хв 35 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
421ae867d240daa1dcff341097971b32,10 April 2021  02:06 AM,10 April 2021  02:28 AM,22 хв 1 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
1e08a5e36a16878456ac6405183610c7,10 April 2021  02:21 AM,10 April 2021  02:35 AM,13 хв 38 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
e8826783f34cabaa7a34936847cf178d,10 April 2021  16:45 PM,10 April 2021  17:03 PM,17 хв 40 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
a7b7246b901392ef5d0e6b4e402a0d6e,12 April 2021  14:39 PM,12 April 2021  14:59 PM,20 хв 5 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
59b8775d9d47088d6e8fb36af5a2cf87,12 April 2021  16:40 PM,12 April 2021  16:52 PM,11 хв 42 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
f6662d314e7d42c4cbdf4b1c8c8f4f0a,12 April 2021  16:54 PM,12 April 2021  17:02 PM,8 хв 25 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
54375b64f3bc6226171b0fa210a84158,12 April 2021  20:27 PM,12 April 2021  20:36 PM,9 хв 17 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
2ff8b7b79da30e62a921fbb082202ae7,13 April 2021  09:46 AM,13 April 2021  09:54 AM,8 хв 19 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
b9f69f6e26513b9c928435e6460bad72,13 April 2021  13:45 PM,13 April 2021  13:59 PM,14 хв 1 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
432386202a28a78b3e2724fd7a76ba2b,13 April 2021  14:15 PM,13 April 2021  14:30 PM,14 хв 57 сек,"8,17","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,17"
4b670cf0f62a6eb8346c4e3efe072325,13 April 2021  14:21 PM,13 April 2021  14:40 PM,18 хв 31 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
d893358162d35d1a8ad10a042034c2e2,13 April 2021  15:15 PM,13 April 2021  15:35 PM,19 хв 55 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
ec839818774c4bdff0557ac0cd927a43,15 April 2021  13:41 PM,15 April 2021  13:55 PM,13 хв 57 сек,"7,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50",-,"0,50","0,00","0,50","0,50","0,50","0,00","0,00","0,50","0,50",-
cb5bdac078ea5b77443c349a1293f896,15 April 2021  18:04 PM,15 April 2021  18:14 PM,9 хв 25 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
f64c63f9522fc70e34cd557f2209e725,16 April 2021  09:02 AM,16 April 2021  09:28 AM,25 хв 53 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50"
0a0544aff660e37c45ae7ea13c823d64,16 April 2021  19:37 PM,16 April 2021  20:04 PM,26 хв 48 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
2fa9d2fa83b75d5f080ea4bfbc389825,16 April 2021  22:07 PM,16 April 2021  22:37 PM,29 хв 45 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
7cebdec264ec7487d1d2f2e864215d59,17 April 2021  18:49 PM,17 April 2021  18:59 PM,10 хв 3 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
05aa7314484cacd5a878cbeed9fab58f,18 April 2021  11:26 AM,18 April 2021  11:45 AM,19 хв 21 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
10c64f3d79dcdeb98c1ebc6e616b1220,18 April 2021  16:11 PM,18 April 2021  16:29 PM,18 хв 7 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
33b0500ed04e4fcac652aeeb2c872531,18 April 2021  16:57 PM,18 April 2021  17:06 PM,9 хв 5 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
